Id,Name,Description,Recipe,Exp,HealthRecovery,StaminaRecovery,Health,Stamina,Attack,Defense,Speed,Asset
0,食べ物？,料理の失敗作,0,0,0,0,0,0,0,0,0,Sprites/Dish/0
200010,こんがりコーン,シンプル・イズ・ベスト！\n単純にとうもろこしを焼いただけだけど、美味しい。,100010,5,10,20,1,1,0,0,0,Sprites/Dish/200010
200011,ポップコーン,一度食べ始めたら止まらない！,100010 100030,15,20,40,2,2,0,1,0,Sprites/Dish/200011
200012,極上のポップコーン,極上の逸品！一度食べ始めたら止まらない！,100010 100031,25,30,60,3,3,0,2,1,Sprites/Dish/200011
200020,こんがりミート,シンプル・イズ・ベスト！\n単純にお肉を焼いただけだけど、美味しい。,100050,5,10,20,1,1,0,0,0,Sprites/Dish/200020
200021,ステーキ,バターの香りが一層お肉への食欲がそそられる。,100030 100050,15,20,40,2,2,1,0,0,Sprites/Dish/200100
200022,極上のステーキ,極上の逸品！バターの香りが一層お肉への食欲がそそられる。,100031 100050,25,30,60,3,3,2,0,1,Sprites/Dish/200100
200030,コーンポタージュ,とうもろこしの甘味が存分に引き出されていて、体があたたまる。,100010 100030 100040,30,20,40,2,2,1,1,1,Sprites/Dish/200200
200031,極上のコーンポタージュ,極上の逸品！とうもろこしの甘味が存分に引き出されていて、体があたたまる。,100010 100031 100041,35,30,50,5,5,2,2,2,Sprites/Dish/200200
200040,コーヒー,至福のひとときにより、スタミナ回復の効果あり,100080,10,0,50,0,5,0,0,1,Sprites/Dish/200040
200041,コーヒーゼリー,コーヒーゼリー,100080 100070,20,10,60,0,10,0,0,2,Sprites/Dish/200041
200042,バターコーヒー,バターコーヒー,200040 100030,20,0,70,0,15,0,0,3,Sprites/Dish/200042
